officer_id,name,branch_id,role
OF000001,Anne Mwangi,BR001,LoanOfficer
OF000002,Mercy Wanjiru,BR001,LoanOfficer
OF000003,Aisha Mwangi,BR001,LoanOfficer
OF000004,Musa Kibet,BR001,LoanOfficer
OF000005,James Achieng,BR001,LoanOfficer
OF000006,David Owino,BR002,LoanOfficer
OF000007,Mercy Achieng,BR002,LoanOfficer
OF000008,Grace Maina,BR002,LoanOfficer
OF000009,Susan Owino,BR002,LoanOfficer
OF000010,Mercy Owino,BR002,LoanOfficer
OF000011,Halima Mutiso,BR002,LoanOfficer
OF000012,Mercy Wanjiru,BR002,LoanOfficer
OF000013,Kevin Mutiso,BR003,LoanOfficer
OF000014,Peter Mutiso,BR003,LoanOfficer
OF000015,Esther Owino,BR003,LoanOfficer
OF000016,Musa Mwangi,BR003,LoanOfficer
OF000017,Kevin Wanjiru,BR003,LoanOfficer
OF000018,Esther Kibet,BR004,LoanOfficer
OF000019,Halima Wanjiru,BR004,LoanOfficer
OF000020,Mercy Otieno,BR004,LoanOfficer
OF000021,Mercy Achieng,BR004,LoanOfficer
OF000022,Grace Mutiso,BR005,LoanOfficer
OF000023,Grace Njoroge,BR005,LoanOfficer
OF000024,Paul Otieno,BR005,LoanOfficer
OF000025,Musa Wanjiru,BR005,LoanOfficer
OF000026,Paul Achieng,BR005,LoanOfficer
OF000027,James Mwangi,BR005,LoanOfficer
OF000028,Kevin Achieng,BR005,LoanOfficer
OF000029,Musa Mwangi,BR005,LoanOfficer
OF000030,James Otieno,BR005,LoanOfficer
OF000031,Grace Mutiso,BR005,LoanOfficer
OF000032,Paul Owino,BR005,LoanOfficer
OF000033,Musa Mutiso,BR006,LoanOfficer
OF000034,Aisha Mwangi,BR006,LoanOfficer
OF000035,Grace Mutiso,BR006,LoanOfficer
OF000036,John Mutiso,BR006,LoanOfficer
OF000037,David Owino,BR006,LoanOfficer
OF000038,David Mutiso,BR006,LoanOfficer
OF000039,Anne Achieng,BR006,LoanOfficer
OF000040,Grace Otieno,BR007,LoanOfficer
OF000041,David Otieno,BR007,LoanOfficer
OF000042,John Maina,BR007,LoanOfficer
OF000043,Anne Achieng,BR007,LoanOfficer
OF000044,John Kibet,BR007,LoanOfficer
OF000045,John Mwangi,BR007,LoanOfficer
OF000046,Susan Owino,BR007,LoanOfficer
OF000047,Mary Achieng,BR007,LoanOfficer
OF000048,Grace Mwangi,BR007,LoanOfficer
OF000049,Mary Wanjiru,BR007,LoanOfficer
OF000050,Musa Kamau,BR007,LoanOfficer
OF000051,Susan Wanjiru,BR008,LoanOfficer
OF000052,Kevin Otieno,BR008,LoanOfficer
OF000053,Esther Wanjiru,BR008,LoanOfficer
OF000054,Aisha Maina,BR008,LoanOfficer
OF000055,Mercy Maina,BR008,LoanOfficer
OF000056,Susan Wanjiru,BR009,LoanOfficer
OF000057,Esther Maina,BR009,LoanOfficer
OF000058,Susan Achieng,BR009,LoanOfficer
OF000059,Peter Njoroge,BR009,LoanOfficer
OF000060,Kevin Kibet,BR010,LoanOfficer
OF000061,Mercy Njoroge,BR010,LoanOfficer
OF000062,Esther Kamau,BR010,LoanOfficer
OF000063,Kevin Njoroge,BR010,LoanOfficer
OF000064,Paul Kibet,BR010,LoanOfficer
OF000065,Aisha Wanjiru,BR010,LoanOfficer
OF000066,John Owino,BR010,LoanOfficer
OF000067,James Achieng,BR011,LoanOfficer
OF000068,Mercy Achieng,BR011,LoanOfficer
OF000069,David Kamau,BR011,LoanOfficer
OF000070,Aisha Kibet,BR011,LoanOfficer
OF000071,Aisha Wanjiru,BR011,LoanOfficer
OF000072,Peter Njoroge,BR012,LoanOfficer
OF000073,Grace Owino,BR012,LoanOfficer
OF000074,Musa Achieng,BR012,LoanOfficer
OF000075,Anne Njoroge,BR012,LoanOfficer
OF000076,Susan Achieng,BR012,LoanOfficer
OF000077,John Achieng,BR012,LoanOfficer
OF000078,David Wanjiru,BR012,LoanOfficer
OF000079,David Wanjiru,BR013,LoanOfficer
OF000080,Aisha Wanjiru,BR013,LoanOfficer
OF000081,Anne Achieng,BR013,LoanOfficer
OF000082,Grace Njoroge,BR013,LoanOfficer
OF000083,David Maina,BR013,LoanOfficer
OF000084,Mercy Kibet,BR013,LoanOfficer
OF000085,Kevin Njoroge,BR014,LoanOfficer
OF000086,Mary Owino,BR014,LoanOfficer
OF000087,David Mwangi,BR014,LoanOfficer
OF000088,James Mutiso,BR014,LoanOfficer
OF000089,Musa Njoroge,BR014,LoanOfficer
OF000090,John Mwangi,BR014,LoanOfficer
OF000091,Peter Kamau,BR014,LoanOfficer
OF000092,Grace Owino,BR015,LoanOfficer
OF000093,Mary Mutiso,BR015,LoanOfficer
OF000094,Mary Mwangi,BR015,LoanOfficer
OF000095,James Wanjiru,BR015,LoanOfficer
OF000096,Aisha Kamau,BR015,LoanOfficer
OF000097,Mary Mwangi,BR015,LoanOfficer
OF000098,Musa Kibet,BR015,LoanOfficer
OF000099,Susan Achieng,BR015,LoanOfficer
OF000100,Esther Kamau,BR016,LoanOfficer
OF000101,John Njoroge,BR016,LoanOfficer
OF000102,Peter Mwangi,BR016,LoanOfficer
OF000103,Aisha Kibet,BR016,LoanOfficer
OF000104,Mercy Otieno,BR016,LoanOfficer
OF000105,Kevin Wanjiru,BR016,LoanOfficer
OF000106,Halima Achieng,BR017,LoanOfficer
OF000107,Aisha Mutiso,BR017,LoanOfficer
OF000108,Susan Kamau,BR017,LoanOfficer
OF000109,Aisha Otieno,BR017,LoanOfficer
OF000110,Musa Kamau,BR017,LoanOfficer
OF000111,Halima Kamau,BR017,LoanOfficer
OF000112,Aisha Mutiso,BR017,LoanOfficer
OF000113,John Kamau,BR017,LoanOfficer
OF000114,Anne Kibet,BR017,LoanOfficer
OF000115,Halima Otieno,BR018,LoanOfficer
OF000116,David Kamau,BR018,LoanOfficer
OF000117,Halima Wanjiru,BR018,LoanOfficer
OF000118,Esther Mwangi,BR018,LoanOfficer
OF000119,Musa Owino,BR018,LoanOfficer
OF000120,Mercy Otieno,BR018,LoanOfficer
OF000121,Musa Owino,BR018,LoanOfficer
OF000122,Peter Njoroge,BR018,LoanOfficer
OF000123,Musa Otieno,BR018,LoanOfficer
OF000124,Mercy Mwangi,BR018,LoanOfficer
OF000125,Esther Kibet,BR019,LoanOfficer
OF000126,David Wanjiru,BR019,LoanOfficer
OF000127,Halima Njoroge,BR019,LoanOfficer
OF000128,Peter Achieng,BR019,LoanOfficer
OF000129,Esther Achieng,BR019,LoanOfficer
OF000130,Peter Mwangi,BR019,LoanOfficer
OF000131,James Njoroge,BR019,LoanOfficer
OF000132,Susan Njoroge,BR020,LoanOfficer
OF000133,John Wanjiru,BR020,LoanOfficer
OF000134,Susan Mutiso,BR020,LoanOfficer
OF000135,Peter Kibet,BR020,LoanOfficer
OF000136,Esther Maina,BR020,LoanOfficer
OF000137,Mary Wanjiru,BR020,LoanOfficer
OF000138,Aisha Maina,BR021,LoanOfficer
OF000139,Mercy Njoroge,BR021,LoanOfficer
OF000140,John Mutiso,BR021,LoanOfficer
OF000141,John Achieng,BR021,LoanOfficer
OF000142,Aisha Achieng,BR021,LoanOfficer
OF000143,Kevin Otieno,BR021,LoanOfficer
OF000144,Peter Mutiso,BR021,LoanOfficer
OF000145,James Kibet,BR021,LoanOfficer
OF000146,Susan Kibet,BR021,LoanOfficer
OF000147,Kevin Wanjiru,BR021,LoanOfficer
OF000148,Mary Njoroge,BR022,LoanOfficer
OF000149,Kevin Mutiso,BR022,LoanOfficer
OF000150,Peter Mutiso,BR022,LoanOfficer
OF000151,Anne Njoroge,BR022,LoanOfficer
OF000152,Mary Kamau,BR022,LoanOfficer
OF000153,Mercy Mutiso,BR022,LoanOfficer
OF000154,Kevin Mutiso,BR022,LoanOfficer
OF000155,Kevin Kamau,BR022,LoanOfficer
OF000156,Esther Achieng,BR023,LoanOfficer
OF000157,Musa Mwangi,BR023,LoanOfficer
OF000158,David Njoroge,BR023,LoanOfficer
OF000159,Mercy Mutiso,BR023,LoanOfficer
OF000160,Halima Maina,BR023,LoanOfficer
OF000161,Susan Kibet,BR023,LoanOfficer
OF000162,Paul Owino,BR023,LoanOfficer
OF000163,Paul Otieno,BR023,LoanOfficer
OF000164,Paul Kamau,BR024,LoanOfficer
OF000165,Kevin Wanjiru,BR024,LoanOfficer
OF000166,David Achieng,BR024,LoanOfficer
OF000167,Kevin Maina,BR024,LoanOfficer
OF000168,Peter Wanjiru,BR024,LoanOfficer
OF000169,Musa Otieno,BR024,LoanOfficer
OF000170,Kevin Njoroge,BR024,LoanOfficer
OF000171,Mercy Otieno,BR024,LoanOfficer
OF000172,Grace Mwangi,BR024,LoanOfficer
OF000173,John Otieno,BR024,LoanOfficer
OF000174,Paul Maina,BR024,LoanOfficer
OF000175,Musa Wanjiru,BR024,LoanOfficer
OF000176,Esther Maina,BR025,LoanOfficer
OF000177,Mercy Mutiso,BR025,LoanOfficer
OF000178,Paul Mutiso,BR025,LoanOfficer
OF000179,Mercy Kamau,BR025,LoanOfficer
OF000180,Kevin Mwangi,BR025,LoanOfficer
OF000181,Aisha Wanjiru,BR025,LoanOfficer
OF000182,Halima Mutiso,BR025,LoanOfficer
OF000183,Mercy Kamau,BR025,LoanOfficer
OF000184,Halima Achieng,BR025,LoanOfficer
OF000185,Paul Mwangi,BR025,LoanOfficer
OF000186,Mary Otieno,BR025,LoanOfficer
OF000187,Paul Kamau,BR026,LoanOfficer
OF000188,Halima Owino,BR026,LoanOfficer
OF000189,Kevin Achieng,BR026,LoanOfficer
OF000190,Mary Maina,BR026,LoanOfficer
OF000191,Peter Owino,BR026,LoanOfficer
OF000192,Esther Achieng,BR027,LoanOfficer
OF000193,Paul Kamau,BR027,LoanOfficer
OF000194,Anne Owino,BR027,LoanOfficer
OF000195,Paul Njoroge,BR027,LoanOfficer
OF000196,Halima Otieno,BR027,LoanOfficer
OF000197,Musa Njoroge,BR027,LoanOfficer
OF000198,Halima Achieng,BR027,LoanOfficer
OF000199,Paul Otieno,BR027,LoanOfficer
OF000200,David Owino,BR027,LoanOfficer
OF000201,James Njoroge,BR027,LoanOfficer
OF000202,Mercy Njoroge,BR027,LoanOfficer
OF000203,Peter Kibet,BR027,LoanOfficer
OF000204,James Kamau,BR028,LoanOfficer
OF000205,Grace Otieno,BR028,LoanOfficer
OF000206,Esther Kamau,BR028,LoanOfficer
OF000207,Anne Otieno,BR028,LoanOfficer
OF000208,James Mutiso,BR028,LoanOfficer
OF000209,Esther Kibet,BR028,LoanOfficer
OF000210,Mary Owino,BR028,LoanOfficer
OF000211,Esther Mwangi,BR028,LoanOfficer
OF000212,Mercy Mutiso,BR028,LoanOfficer
OF000213,Esther Maina,BR028,LoanOfficer
OF000214,Anne Mwangi,BR028,LoanOfficer
OF000215,Musa Maina,BR028,LoanOfficer
OF000216,Paul Mwangi,BR029,LoanOfficer
OF000217,Peter Njoroge,BR029,LoanOfficer
OF000218,Halima Mutiso,BR029,LoanOfficer
OF000219,Musa Mutiso,BR029,LoanOfficer
OF000220,Mary Achieng,BR029,LoanOfficer
OF000221,Halima Maina,BR029,LoanOfficer
OF000222,Aisha Otieno,BR029,LoanOfficer
OF000223,Paul Otieno,BR029,LoanOfficer
OF000224,David Mutiso,BR029,LoanOfficer
OF000225,Paul Mwangi,BR029,LoanOfficer
OF000226,Peter Mutiso,BR030,LoanOfficer
OF000227,Anne Kamau,BR030,LoanOfficer
OF000228,Musa Owino,BR030,LoanOfficer
OF000229,Aisha Kamau,BR030,LoanOfficer
OF000230,Susan Achieng,BR030,LoanOfficer
OF000231,John Mutiso,BR030,LoanOfficer
OF000232,Susan Maina,BR030,LoanOfficer
OF000233,Kevin Mwangi,BR030,LoanOfficer
OF000234,James Mutiso,BR030,LoanOfficer
OF000235,Grace Owino,BR030,LoanOfficer
OF000236,John Njoroge,BR031,LoanOfficer
OF000237,Esther Kibet,BR031,LoanOfficer
OF000238,Mercy Owino,BR031,LoanOfficer
OF000239,Peter Kibet,BR031,LoanOfficer
OF000240,Halima Mutiso,BR031,LoanOfficer
OF000241,David Mutiso,BR031,LoanOfficer
OF000242,Musa Wanjiru,BR032,LoanOfficer
OF000243,Paul Mwangi,BR032,LoanOfficer
OF000244,Anne Achieng,BR032,LoanOfficer
OF000245,John Kibet,BR032,LoanOfficer
OF000246,Mercy Wanjiru,BR032,LoanOfficer
OF000247,Halima Mwangi,BR032,LoanOfficer
OF000248,Halima Mwangi,BR032,LoanOfficer
OF000249,Mercy Otieno,BR032,LoanOfficer
OF000250,Susan Kamau,BR033,LoanOfficer
OF000251,Mercy Kamau,BR033,LoanOfficer
OF000252,Paul Wanjiru,BR033,LoanOfficer
OF000253,Susan Otieno,BR033,LoanOfficer
OF000254,Anne Njoroge,BR034,LoanOfficer
OF000255,Halima Kibet,BR034,LoanOfficer
OF000256,Grace Maina,BR034,LoanOfficer
OF000257,Susan Wanjiru,BR034,LoanOfficer
OF000258,Halima Kamau,BR034,LoanOfficer
OF000259,David Wanjiru,BR034,LoanOfficer
OF000260,Susan Mwangi,BR034,LoanOfficer
OF000261,Aisha Njoroge,BR034,LoanOfficer
OF000262,Susan Mutiso,BR034,LoanOfficer
OF000263,Esther Otieno,BR034,LoanOfficer
OF000264,James Maina,BR034,LoanOfficer
OF000265,James Njoroge,BR035,LoanOfficer
OF000266,Musa Maina,BR035,LoanOfficer
OF000267,Halima Wanjiru,BR035,LoanOfficer
OF000268,Halima Maina,BR035,LoanOfficer
OF000269,Halima Mwangi,BR035,LoanOfficer
OF000270,Peter Achieng,BR035,LoanOfficer
OF000271,Esther Kibet,BR035,LoanOfficer
OF000272,Mary Kibet,BR036,LoanOfficer
OF000273,John Mutiso,BR036,LoanOfficer
OF000274,Musa Owino,BR036,LoanOfficer
OF000275,James Mutiso,BR036,LoanOfficer
OF000276,Peter Owino,BR036,LoanOfficer
OF000277,Esther Kamau,BR037,LoanOfficer
OF000278,Anne Achieng,BR037,LoanOfficer
OF000279,Kevin Njoroge,BR037,LoanOfficer
OF000280,Susan Achieng,BR037,LoanOfficer
OF000281,Halima Owino,BR037,LoanOfficer
OF000282,Paul Mutiso,BR037,LoanOfficer
OF000283,Peter Otieno,BR038,LoanOfficer
OF000284,Musa Wanjiru,BR038,LoanOfficer
OF000285,David Owino,BR038,LoanOfficer
OF000286,Mercy Owino,BR038,LoanOfficer
OF000287,Susan Maina,BR038,LoanOfficer
OF000288,Kevin Mutiso,BR038,LoanOfficer
OF000289,Peter Mwangi,BR038,LoanOfficer
OF000290,Paul Kibet,BR038,LoanOfficer
OF000291,Paul Otieno,BR039,LoanOfficer
OF000292,Peter Njoroge,BR039,LoanOfficer
OF000293,Peter Njoroge,BR039,LoanOfficer
OF000294,Aisha Maina,BR039,LoanOfficer
OF000295,Anne Njoroge,BR039,LoanOfficer
OF000296,Mary Mwangi,BR039,LoanOfficer
OF000297,Mercy Wanjiru,BR040,LoanOfficer
OF000298,Mercy Mutiso,BR040,LoanOfficer
OF000299,Paul Achieng,BR040,LoanOfficer
OF000300,Halima Otieno,BR040,LoanOfficer
OF000301,Anne Owino,BR040,LoanOfficer
OF000302,Kevin Owino,BR040,LoanOfficer
OF000303,Paul Mwangi,BR040,LoanOfficer
OF000304,James Njoroge,BR040,LoanOfficer
OF000305,Mercy Mutiso,BR040,LoanOfficer
OF000306,Anne Otieno,BR040,LoanOfficer
OF000307,David Maina,BR040,LoanOfficer
OF000308,Peter Owino,BR040,LoanOfficer
OF000309,Mary Kibet,BR041,LoanOfficer
OF000310,Esther Achieng,BR041,LoanOfficer
OF000311,Peter Kibet,BR041,LoanOfficer
OF000312,Anne Owino,BR041,LoanOfficer
OF000313,David Njoroge,BR041,LoanOfficer
OF000314,David Otieno,BR041,LoanOfficer
OF000315,James Otieno,BR041,LoanOfficer
OF000316,Peter Wanjiru,BR041,LoanOfficer
OF000317,Anne Achieng,BR041,LoanOfficer
OF000318,Halima Kamau,BR041,LoanOfficer
OF000319,Mercy Otieno,BR041,LoanOfficer
OF000320,Anne Owino,BR041,LoanOfficer
OF000321,Anne Maina,BR042,LoanOfficer
OF000322,Halima Achieng,BR042,LoanOfficer
OF000323,Susan Njoroge,BR042,LoanOfficer
OF000324,James Otieno,BR042,LoanOfficer
OF000325,David Otieno,BR042,LoanOfficer
OF000326,Peter Kamau,BR042,LoanOfficer
OF000327,David Mwangi,BR042,LoanOfficer
OF000328,Anne Achieng,BR042,LoanOfficer
OF000329,David Mwangi,BR043,LoanOfficer
OF000330,John Achieng,BR043,LoanOfficer
OF000331,David Kamau,BR043,LoanOfficer
OF000332,Kevin Owino,BR043,LoanOfficer
OF000333,James Mwangi,BR043,LoanOfficer
OF000334,Susan Njoroge,BR043,LoanOfficer
OF000335,Paul Owino,BR044,LoanOfficer
OF000336,Peter Kamau,BR044,LoanOfficer
OF000337,John Njoroge,BR044,LoanOfficer
OF000338,Musa Owino,BR044,LoanOfficer
OF000339,James Wanjiru,BR044,LoanOfficer
OF000340,Esther Owino,BR044,LoanOfficer
OF000341,James Maina,BR044,LoanOfficer
OF000342,Kevin Mwangi,BR044,LoanOfficer
OF000343,Grace Kamau,BR044,LoanOfficer
OF000344,Halima Maina,BR044,LoanOfficer
OF000345,David Wanjiru,BR044,LoanOfficer
OF000346,James Achieng,BR045,LoanOfficer
OF000347,Halima Mutiso,BR045,LoanOfficer
OF000348,Susan Maina,BR045,LoanOfficer
OF000349,Halima Maina,BR045,LoanOfficer
OF000350,Mercy Achieng,BR045,LoanOfficer
OF000351,Esther Owino,BR045,LoanOfficer
OF000352,Aisha Owino,BR045,LoanOfficer
OF000353,Musa Maina,BR046,LoanOfficer
OF000354,Esther Njoroge,BR046,LoanOfficer
OF000355,Susan Maina,BR046,LoanOfficer
OF000356,John Maina,BR046,LoanOfficer
OF000357,Anne Wanjiru,BR046,LoanOfficer
OF000358,Halima Otieno,BR046,LoanOfficer
OF000359,Kevin Otieno,BR046,LoanOfficer
OF000360,David Wanjiru,BR046,LoanOfficer
OF000361,Mercy Kamau,BR047,LoanOfficer
OF000362,Mary Wanjiru,BR047,LoanOfficer
OF000363,Grace Mwangi,BR047,LoanOfficer
OF000364,Esther Owino,BR047,LoanOfficer
OF000365,Anne Maina,BR047,LoanOfficer
OF000366,Paul Njoroge,BR047,LoanOfficer
OF000367,Mercy Njoroge,BR048,LoanOfficer
OF000368,Anne Njoroge,BR048,LoanOfficer
OF000369,Anne Owino,BR048,LoanOfficer
OF000370,James Otieno,BR048,LoanOfficer
OF000371,Halima Maina,BR049,LoanOfficer
OF000372,Kevin Otieno,BR049,LoanOfficer
OF000373,Esther Wanjiru,BR049,LoanOfficer
OF000374,Mary Otieno,BR049,LoanOfficer
OF000375,Kevin Kamau,BR049,LoanOfficer
OF000376,Aisha Njoroge,BR049,LoanOfficer
OF000377,Musa Kamau,BR049,LoanOfficer
OF000378,James Mwangi,BR049,LoanOfficer
OF000379,Halima Njoroge,BR050,LoanOfficer
OF000380,Susan Maina,BR050,LoanOfficer
OF000381,Aisha Njoroge,BR050,LoanOfficer
OF000382,Paul Wanjiru,BR050,LoanOfficer
OF000383,Paul Njoroge,BR050,LoanOfficer
OF000384,Anne Mutiso,BR050,LoanOfficer
OF000385,Mary Achieng,BR051,LoanOfficer
OF000386,Paul Owino,BR051,LoanOfficer
OF000387,James Maina,BR051,LoanOfficer
