officer_id,name,branch_id,role
OF000388,John Mutiso,BR051,LoanOfficer
OF000389,Anne Kibet,BR051,LoanOfficer
OF000390,Susan Njoroge,BR051,LoanOfficer
OF000391,John Wanjiru,BR051,LoanOfficer
OF000392,Mercy Maina,BR051,LoanOfficer
OF000393,Halima Njoroge,BR052,LoanOfficer
OF000394,Susan Mwangi,BR052,LoanOfficer
OF000395,Halima Kamau,BR052,LoanOfficer
OF000396,Paul Achieng,BR052,LoanOfficer
OF000397,Aisha Njoroge,BR053,LoanOfficer
OF000398,Grace Maina,BR053,LoanOfficer
OF000399,Esther Owino,BR053,LoanOfficer
OF000400,James Owino,BR053,LoanOfficer
OF000401,Peter Mutiso,BR053,LoanOfficer
OF000402,Peter Kibet,BR053,LoanOfficer
OF000403,Kevin Wanjiru,BR053,LoanOfficer
OF000404,Musa Kamau,BR053,LoanOfficer
OF000405,Peter Mutiso,BR053,LoanOfficer
OF000406,Anne Owino,BR053,LoanOfficer
OF000407,David Mutiso,BR053,LoanOfficer
OF000408,John Owino,BR054,LoanOfficer
OF000409,James Kibet,BR054,LoanOfficer
OF000410,David Kibet,BR054,LoanOfficer
OF000411,James Mutiso,BR054,LoanOfficer
OF000412,Musa Achieng,BR054,LoanOfficer
OF000413,Musa Mwangi,BR054,LoanOfficer
OF000414,Kevin Achieng,BR054,LoanOfficer
OF000415,Paul Mutiso,BR054,LoanOfficer
OF000416,John Otieno,BR054,LoanOfficer
OF000417,Mary Kibet,BR054,LoanOfficer
OF000418,Susan Owino,BR054,LoanOfficer
OF000419,Kevin Owino,BR054,LoanOfficer
OF000420,Mercy Njoroge,BR055,LoanOfficer
OF000421,Mary Kamau,BR055,LoanOfficer
OF000422,Aisha Njoroge,BR055,LoanOfficer
OF000423,Paul Owino,BR055,LoanOfficer
OF000424,John Maina,BR056,LoanOfficer
OF000425,Halima Otieno,BR056,LoanOfficer
OF000426,Anne Kamau,BR056,LoanOfficer
OF000427,David Achieng,BR056,LoanOfficer
OF000428,John Achieng,BR056,LoanOfficer
OF000429,James Otieno,BR057,LoanOfficer
OF000430,Musa Wanjiru,BR057,LoanOfficer
OF000431,Paul Wanjiru,BR057,LoanOfficer
OF000432,Kevin Kamau,BR057,LoanOfficer
OF000433,Paul Njoroge,BR057,LoanOfficer
OF000434,Mary Njoroge,BR057,LoanOfficer
OF000435,Esther Owino,BR057,LoanOfficer
OF000436,Paul Otieno,BR057,LoanOfficer
OF000437,Paul Achieng,BR057,LoanOfficer
OF000438,Grace Mutiso,BR057,LoanOfficer
OF000439,Aisha Maina,BR058,LoanOfficer
OF000440,Mary Kamau,BR058,LoanOfficer
OF000441,Musa Wanjiru,BR058,LoanOfficer
OF000442,David Mutiso,BR058,LoanOfficer
OF000443,Peter Achieng,BR058,LoanOfficer
OF000444,David Mwangi,BR058,LoanOfficer
OF000445,David Njoroge,BR058,LoanOfficer
OF000446,Musa Kamau,BR059,LoanOfficer
OF000447,Paul Achieng,BR059,LoanOfficer
OF000448,Paul Kibet,BR059,LoanOfficer
OF000449,Peter Achieng,BR059,LoanOfficer
OF000450,Halima Achieng,BR059,LoanOfficer
OF000451,Esther Owino,BR059,LoanOfficer
OF000452,Aisha Kibet,BR059,LoanOfficer
OF000453,Musa Otieno,BR059,LoanOfficer
OF000454,Anne Otieno,BR059,LoanOfficer
OF000455,Susan Mutiso,BR059,LoanOfficer
OF000456,Mercy Mutiso,BR059,LoanOfficer
OF000457,Peter Owino,BR060,LoanOfficer
OF000458,Anne Mutiso,BR060,LoanOfficer
OF000459,Esther Kamau,BR060,LoanOfficer
OF000460,Paul Mwangi,BR060,LoanOfficer
OF000461,Mary Maina,BR061,LoanOfficer
OF000462,Peter Wanjiru,BR061,LoanOfficer
OF000463,Musa Owino,BR061,LoanOfficer
OF000464,James Achieng,BR061,LoanOfficer
OF000465,Aisha Owino,BR061,LoanOfficer
OF000466,John Kamau,BR061,LoanOfficer
OF000467,Musa Kamau,BR062,LoanOfficer
OF000468,James Owino,BR062,LoanOfficer
OF000469,Halima Njoroge,BR062,LoanOfficer
OF000470,Peter Maina,BR062,LoanOfficer
OF000471,Anne Mutiso,BR062,LoanOfficer
OF000472,Kevin Wanjiru,BR062,LoanOfficer
OF000473,Musa Kibet,BR062,LoanOfficer
OF000474,Musa Achieng,BR062,LoanOfficer
OF000475,Esther Kibet,BR062,LoanOfficer
OF000476,Kevin Owino,BR062,LoanOfficer
OF000477,John Maina,BR063,LoanOfficer
OF000478,James Otieno,BR063,LoanOfficer
OF000479,Kevin Njoroge,BR063,LoanOfficer
OF000480,Mercy Wanjiru,BR063,LoanOfficer
OF000481,Esther Wanjiru,BR063,LoanOfficer
OF000482,Halima Wanjiru,BR063,LoanOfficer
OF000483,Paul Kamau,BR063,LoanOfficer
OF000484,Anne Njoroge,BR063,LoanOfficer
OF000485,Aisha Mwangi,BR063,LoanOfficer
OF000486,John Kibet,BR063,LoanOfficer
OF000487,Halima Mwangi,BR063,LoanOfficer
OF000488,David Kibet,BR063,LoanOfficer
OF000489,Esther Kamau,BR064,LoanOfficer
OF000490,Mercy Achieng,BR064,LoanOfficer
OF000491,Esther Maina,BR064,LoanOfficer
OF000492,Kevin Kamau,BR064,LoanOfficer
OF000493,Grace Kamau,BR064,LoanOfficer
OF000494,James Maina,BR064,LoanOfficer
OF000495,Musa Mutiso,BR064,LoanOfficer
OF000496,Susan Otieno,BR064,LoanOfficer
OF000497,Paul Maina,BR064,LoanOfficer
OF000498,Mercy Owino,BR065,LoanOfficer
OF000499,Kevin Njoroge,BR065,LoanOfficer
OF000500,Paul Njoroge,BR065,LoanOfficer
OF000501,Kevin Mwangi,BR065,LoanOfficer
OF000502,Aisha Owino,BR065,LoanOfficer
OF000503,Aisha Njoroge,BR065,LoanOfficer
OF000504,Grace Wanjiru,BR066,LoanOfficer
OF000505,Paul Kibet,BR066,LoanOfficer
OF000506,Susan Njoroge,BR066,LoanOfficer
OF000507,Kevin Mutiso,BR066,LoanOfficer
OF000508,Anne Njoroge,BR066,LoanOfficer
OF000509,Paul Njoroge,BR066,LoanOfficer
OF000510,Mercy Mutiso,BR066,LoanOfficer
OF000511,Musa Owino,BR066,LoanOfficer
OF000512,James Otieno,BR066,LoanOfficer
OF000513,Esther Maina,BR066,LoanOfficer
OF000514,Peter Maina,BR066,LoanOfficer
OF000515,David Njoroge,BR066,LoanOfficer
OF000516,Musa Mutiso,BR067,LoanOfficer
OF000517,David Mwangi,BR067,LoanOfficer
OF000518,Susan Mwangi,BR067,LoanOfficer
OF000519,Aisha Maina,BR067,LoanOfficer
OF000520,Musa Njoroge,BR068,LoanOfficer
OF000521,Halima Otieno,BR068,LoanOfficer
OF000522,Susan Kibet,BR068,LoanOfficer
OF000523,Mercy Otieno,BR068,LoanOfficer
OF000524,Susan Njoroge,BR068,LoanOfficer
OF000525,Kevin Kamau,BR068,LoanOfficer
OF000526,Kevin Wanjiru,BR068,LoanOfficer
OF000527,Aisha Mwangi,BR068,LoanOfficer
OF000528,David Owino,BR068,LoanOfficer
OF000529,John Maina,BR068,LoanOfficer
OF000530,Peter Kamau,BR068,LoanOfficer
OF000531,Aisha Njoroge,BR069,LoanOfficer
OF000532,Peter Mutiso,BR069,LoanOfficer
OF000533,Grace Otieno,BR069,LoanOfficer
OF000534,Grace Achieng,BR069,LoanOfficer
OF000535,Aisha Kibet,BR069,LoanOfficer
OF000536,Mary Njoroge,BR070,LoanOfficer
OF000537,Musa Kamau,BR070,LoanOfficer
OF000538,David Owino,BR070,LoanOfficer
OF000539,Halima Njoroge,BR070,LoanOfficer
OF000540,Anne Kibet,BR070,LoanOfficer
OF000541,Halima Wanjiru,BR070,LoanOfficer
OF000542,Paul Wanjiru,BR070,LoanOfficer
OF000543,Grace Otieno,BR070,LoanOfficer
OF000544,Musa Mutiso,BR070,LoanOfficer
OF000545,Musa Achieng,BR070,LoanOfficer
OF000546,Peter Wanjiru,BR070,LoanOfficer
OF000547,Halima Mutiso,BR070,LoanOfficer
OF000548,David Achieng,BR071,LoanOfficer
OF000549,James Owino,BR071,LoanOfficer
OF000550,Peter Njoroge,BR071,LoanOfficer
OF000551,Susan Mutiso,BR071,LoanOfficer
OF000552,James Otieno,BR072,LoanOfficer
OF000553,Paul Mwangi,BR072,LoanOfficer
OF000554,Susan Achieng,BR072,LoanOfficer
OF000555,Peter Maina,BR072,LoanOfficer
OF000556,Mercy Wanjiru,BR072,LoanOfficer
OF000557,Kevin Owino,BR072,LoanOfficer
OF000558,Aisha Njoroge,BR072,LoanOfficer
OF000559,Kevin Mutiso,BR072,LoanOfficer
OF000560,James Kamau,BR072,LoanOfficer
OF000561,John Njoroge,BR073,LoanOfficer
OF000562,Paul Wanjiru,BR073,LoanOfficer
OF000563,James Otieno,BR073,LoanOfficer
OF000564,Aisha Achieng,BR073,LoanOfficer
OF000565,Esther Owino,BR074,LoanOfficer
OF000566,Peter Achieng,BR074,LoanOfficer
OF000567,Esther Maina,BR074,LoanOfficer
OF000568,Anne Kamau,BR074,LoanOfficer
OF000569,Aisha Mutiso,BR074,LoanOfficer
OF000570,Kevin Wanjiru,BR074,LoanOfficer
OF000571,Susan Mutiso,BR075,LoanOfficer
OF000572,David Mwangi,BR075,LoanOfficer
OF000573,Anne Kibet,BR075,LoanOfficer
OF000574,Mercy Owino,BR075,LoanOfficer
OF000575,Paul Otieno,BR075,LoanOfficer
OF000576,Musa Kibet,BR075,LoanOfficer
OF000577,James Kibet,BR075,LoanOfficer
OF000578,Mary Kibet,BR075,LoanOfficer
OF000579,John Mutiso,BR075,LoanOfficer
OF000580,David Otieno,BR075,LoanOfficer
OF000581,James Owino,BR075,LoanOfficer
OF000582,Kevin Otieno,BR076,LoanOfficer
OF000583,Kevin Maina,BR076,LoanOfficer
OF000584,John Mwangi,BR076,LoanOfficer
OF000585,Halima Kibet,BR076,LoanOfficer
OF000586,Mercy Kamau,BR076,LoanOfficer
OF000587,James Achieng,BR077,LoanOfficer
OF000588,Mercy Maina,BR077,LoanOfficer
OF000589,Mercy Otieno,BR077,LoanOfficer
OF000590,Peter Kamau,BR077,LoanOfficer
OF000591,Halima Maina,BR077,LoanOfficer
OF000592,John Njoroge,BR077,LoanOfficer
OF000593,Musa Kamau,BR077,LoanOfficer
OF000594,Mary Njoroge,BR078,LoanOfficer
OF000595,Halima Kamau,BR078,LoanOfficer
OF000596,James Mwangi,BR078,LoanOfficer
OF000597,Grace Mwangi,BR078,LoanOfficer
OF000598,Peter Otieno,BR078,LoanOfficer
OF000599,Susan Kibet,BR078,LoanOfficer
OF000600,Grace Njoroge,BR079,LoanOfficer
OF000601,John Kamau,BR079,LoanOfficer
OF000602,Anne Mutiso,BR079,LoanOfficer
OF000603,Mary Wanjiru,BR079,LoanOfficer
OF000604,Paul Owino,BR080,LoanOfficer
OF000605,Halima Kibet,BR080,LoanOfficer
OF000606,Mary Maina,BR080,LoanOfficer
OF000607,James Owino,BR080,LoanOfficer
OF000608,Mary Otieno,BR080,LoanOfficer
OF000609,Anne Achieng,BR081,LoanOfficer
OF000610,David Owino,BR081,LoanOfficer
OF000611,Kevin Mwangi,BR081,LoanOfficer
OF000612,John Owino,BR081,LoanOfficer
OF000613,Esther Wanjiru,BR082,LoanOfficer
OF000614,Paul Owino,BR082,LoanOfficer
OF000615,James Wanjiru,BR082,LoanOfficer
OF000616,Peter Maina,BR082,LoanOfficer
OF000617,Grace Wanjiru,BR082,LoanOfficer
OF000618,Grace Njoroge,BR082,LoanOfficer
OF000619,Susan Maina,BR082,LoanOfficer
OF000620,Mary Kibet,BR082,LoanOfficer
OF000621,Esther Maina,BR082,LoanOfficer
OF000622,Mary Njoroge,BR082,LoanOfficer
OF000623,Mary Maina,BR083,LoanOfficer
OF000624,Esther Wanjiru,BR083,LoanOfficer
OF000625,Halima Wanjiru,BR083,LoanOfficer
OF000626,Musa Achieng,BR083,LoanOfficer
OF000627,Anne Otieno,BR083,LoanOfficer
OF000628,Esther Owino,BR083,LoanOfficer
OF000629,Aisha Otieno,BR083,LoanOfficer
OF000630,Esther Kibet,BR083,LoanOfficer
OF000631,Musa Owino,BR083,LoanOfficer
OF000632,Esther Mutiso,BR083,LoanOfficer
OF000633,Anne Wanjiru,BR083,LoanOfficer
OF000634,Esther Kibet,BR084,LoanOfficer
OF000635,Kevin Njoroge,BR084,LoanOfficer
OF000636,Peter Kamau,BR084,LoanOfficer
OF000637,Kevin Owino,BR084,LoanOfficer
OF000638,James Wanjiru,BR084,LoanOfficer
OF000639,Musa Wanjiru,BR084,LoanOfficer
OF000640,James Mutiso,BR084,LoanOfficer
OF000641,James Kibet,BR084,LoanOfficer
OF000642,Halima Kamau,BR084,LoanOfficer
OF000643,John Maina,BR085,LoanOfficer
OF000644,Mary Achieng,BR085,LoanOfficer
OF000645,Peter Wanjiru,BR085,LoanOfficer
OF000646,Esther Kibet,BR085,LoanOfficer
OF000647,Musa Mutiso,BR085,LoanOfficer
OF000648,Musa Mwangi,BR085,LoanOfficer
OF000649,David Maina,BR085,LoanOfficer
OF000650,David Kibet,BR085,LoanOfficer
OF000651,James Maina,BR085,LoanOfficer
OF000652,Mary Otieno,BR085,LoanOfficer
OF000653,Grace Owino,BR085,LoanOfficer
OF000654,Mercy Wanjiru,BR085,LoanOfficer
OF000655,Musa Achieng,BR086,LoanOfficer
OF000656,Peter Wanjiru,BR086,LoanOfficer
OF000657,Halima Njoroge,BR086,LoanOfficer
OF000658,Susan Otieno,BR086,LoanOfficer
OF000659,Halima Mutiso,BR086,LoanOfficer
OF000660,Musa Achieng,BR086,LoanOfficer
OF000661,Halima Maina,BR086,LoanOfficer
OF000662,Susan Achieng,BR086,LoanOfficer
OF000663,John Maina,BR086,LoanOfficer
OF000664,John Kamau,BR087,LoanOfficer
OF000665,David Njoroge,BR087,LoanOfficer
OF000666,Aisha Kibet,BR087,LoanOfficer
OF000667,Peter Mwangi,BR087,LoanOfficer
OF000668,Grace Kamau,BR087,LoanOfficer
OF000669,Susan Mutiso,BR087,LoanOfficer
OF000670,James Kamau,BR087,LoanOfficer
OF000671,Anne Mwangi,BR087,LoanOfficer
OF000672,Anne Achieng,BR088,LoanOfficer
OF000673,Mercy Mutiso,BR088,LoanOfficer
OF000674,Esther Owino,BR088,LoanOfficer
OF000675,Peter Kamau,BR088,LoanOfficer
OF000676,Peter Njoroge,BR088,LoanOfficer
OF000677,Halima Maina,BR089,LoanOfficer
OF000678,Susan Wanjiru,BR089,LoanOfficer
OF000679,Aisha Mwangi,BR089,LoanOfficer
OF000680,Grace Kamau,BR089,LoanOfficer
OF000681,Halima Maina,BR089,LoanOfficer
OF000682,John Wanjiru,BR089,LoanOfficer
OF000683,David Owino,BR089,LoanOfficer
OF000684,Kevin Mutiso,BR089,LoanOfficer
OF000685,Paul Maina,BR089,LoanOfficer
OF000686,Esther Njoroge,BR090,LoanOfficer
OF000687,Mercy Achieng,BR090,LoanOfficer
OF000688,James Kibet,BR090,LoanOfficer
OF000689,Esther Wanjiru,BR090,LoanOfficer
OF000690,David Maina,BR090,LoanOfficer
OF000691,Paul Achieng,BR090,LoanOfficer
OF000692,Kevin Njoroge,BR090,LoanOfficer
OF000693,John Otieno,BR090,LoanOfficer
OF000694,Esther Maina,BR090,LoanOfficer
OF000695,John Mwangi,BR090,LoanOfficer
OF000696,Mercy Njoroge,BR090,LoanOfficer
OF000697,Halima Kamau,BR091,LoanOfficer
OF000698,Halima Njoroge,BR091,LoanOfficer
OF000699,David Kibet,BR091,LoanOfficer
OF000700,James Mwangi,BR091,LoanOfficer
OF000701,Paul Mutiso,BR091,LoanOfficer
OF000702,Grace Kamau,BR091,LoanOfficer
OF000703,Esther Achieng,BR091,LoanOfficer
OF000704,Mary Achieng,BR092,LoanOfficer
OF000705,Musa Kibet,BR092,LoanOfficer
OF000706,James Mutiso,BR092,LoanOfficer
OF000707,Musa Mwangi,BR092,LoanOfficer
OF000708,Esther Mwangi,BR092,LoanOfficer
OF000709,Paul Wanjiru,BR092,LoanOfficer
OF000710,Musa Kibet,BR092,LoanOfficer
OF000711,Susan Mutiso,BR093,LoanOfficer
OF000712,Anne Mutiso,BR093,LoanOfficer
OF000713,David Wanjiru,BR093,LoanOfficer
OF000714,Esther Mwangi,BR093,LoanOfficer
OF000715,Peter Kamau,BR093,LoanOfficer
OF000716,Halima Maina,BR093,LoanOfficer
OF000717,Paul Kibet,BR093,LoanOfficer
OF000718,James Mutiso,BR093,LoanOfficer
OF000719,Musa Wanjiru,BR093,LoanOfficer
OF000720,Mercy Mutiso,BR093,LoanOfficer
OF000721,Mary Wanjiru,BR094,LoanOfficer
OF000722,Esther Njoroge,BR094,LoanOfficer
OF000723,Anne Kibet,BR094,LoanOfficer
OF000724,Mercy Kibet,BR094,LoanOfficer
OF000725,Halima Kamau,BR094,LoanOfficer
OF000726,James Achieng,BR094,LoanOfficer
OF000727,Kevin Wanjiru,BR094,LoanOfficer
OF000728,Mary Achieng,BR094,LoanOfficer
OF000729,Mercy Kibet,BR094,LoanOfficer
OF000730,Peter Kamau,BR094,LoanOfficer
OF000731,James Kamau,BR095,LoanOfficer
OF000732,David Otieno,BR095,LoanOfficer
OF000733,Grace Maina,BR095,LoanOfficer
OF000734,Grace Wanjiru,BR095,LoanOfficer
OF000735,Grace Owino,BR095,LoanOfficer
OF000736,Paul Maina,BR095,LoanOfficer
OF000737,Halima Maina,BR095,LoanOfficer
OF000738,Kevin Maina,BR096,LoanOfficer
OF000739,Kevin Maina,BR096,LoanOfficer
OF000740,Peter Kibet,BR096,LoanOfficer
OF000741,Grace Owino,BR096,LoanOfficer
OF000742,James Owino,BR096,LoanOfficer
OF000743,Paul Njoroge,BR096,LoanOfficer
OF000744,Halima Njoroge,BR096,LoanOfficer
OF000745,Susan Mwangi,BR096,LoanOfficer
OF000746,Peter Achieng,BR096,LoanOfficer
OF000747,James Njoroge,BR096,LoanOfficer
OF000748,Paul Owino,BR096,LoanOfficer
OF000749,John Kibet,BR097,LoanOfficer
OF000750,Musa Njoroge,BR097,LoanOfficer
OF000751,James Wanjiru,BR097,LoanOfficer
OF000752,Susan Maina,BR097,LoanOfficer
OF000753,Esther Owino,BR098,LoanOfficer
OF000754,Susan Achieng,BR098,LoanOfficer
OF000755,Halima Mwangi,BR098,LoanOfficer
OF000756,Paul Maina,BR098,LoanOfficer
OF000757,Kevin Otieno,BR098,LoanOfficer
OF000758,Peter Maina,BR098,LoanOfficer
OF000759,Paul Achieng,BR098,LoanOfficer
OF000760,Grace Mwangi,BR098,LoanOfficer
OF000761,Paul Wanjiru,BR098,LoanOfficer
OF000762,Halima Kibet,BR098,LoanOfficer
OF000763,Anne Wanjiru,BR098,LoanOfficer
OF000764,Mary Kamau,BR098,LoanOfficer
OF000765,Mercy Owino,BR099,LoanOfficer
OF000766,Paul Achieng,BR099,LoanOfficer
OF000767,Mary Maina,BR099,LoanOfficer
OF000768,Grace Kibet,BR099,LoanOfficer
OF000769,Aisha Njoroge,BR100,LoanOfficer
OF000770,Esther Mutiso,BR100,LoanOfficer
OF000771,Halima Kibet,BR100,LoanOfficer
OF000772,Kevin Maina,BR100,LoanOfficer
OF000773,John Kibet,BR100,LoanOfficer
OF000774,James Kibet,BR100,LoanOfficer
OF000775,James Achieng,BR100,LoanOfficer
OF000776,Kevin Mutiso,BR100,LoanOfficer
OF000777,David Njoroge,BR100,LoanOfficer
